track_id,track_name,artists,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre,mood,energy_valence,energy_minus_valence,dance_energy,acoustic_energy,mood_score
track_565,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5692592973170097,0.3416562724596859,1.2670312609586996,-11.694177685597827,0.997830949093872,0.0732091597441354,0.494125,0.136382708357401,0.1713380908940815,0.4736939665187741,104.91361672454336,4.004450837764487,jazz,chill,0.1618405148874476,-0.13203769405908822,0.19449100958434962,0.3253040943708577,0.4627522575405183
track_566,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.47681104587409,0.5518821764060735,4.951379435121961,-5.605395272059946,1.0016165994165454,0.0334330177320847,0.494125,0.1343504462454216,0.1729329557509758,0.4584099340889092,135.34516032941198,4.014827179927058,jazz,chill,0.2529882721111519,0.09347224231716433,0.26314351773144895,0.2214262195833489,0.4919719403196127
track_567,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3793903331812611,0.5683014533426963,4.499726985414726,-12.02749889041259,1.009919283757282,0.0838378489348642,0.494125,0.1353429909086511,0.1977746903587591,0.4384462497253146,115.27162820049158,4.001371399821257,jazz,chill,0.24916964093155106,0.12985520361738173,0.21560807773108046,0.21331304436704016,0.4596860358473131
track_568,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5688424721169886,0.3317488099827683,1.1149424313058554,-11.787531589293229,0.9863629886127756,0.0756121634754916,0.494125,0.1365841326415866,0.161382259284865,0.4923405300473591,105.00606594253874,4.017758006251089,jazz,chill,0.16333338494949676,-0.16059172006459083,0.18871281319246702,0.3301996192672646,0.46711359664887064
track_569,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3877644390738189,0.5573040674680682,3.842530101820692,-11.654890494830765,1.0348731212614244,0.0860382162676042,0.494125,0.134972766276621,0.1831807949740441,0.4505216422643653,114.74451395637264,3.991378525831661,jazz,chill,0.25107754371632474,0.10678242520370285,0.21610269911531318,0.2187471276623408,0.46372920886831226
track_570,A Love Supreme,John Coltrane,A Love Supreme,45.0,0.644867566618515,0.4588660201146098,9.80326448577819,-11.774909168375984,0.9832330436416716,0.0785870025227893,0.494125,0.135817413908992,0.0696838479100628,0.3525037239348566,120.59477796616034,4.023489124003093,jazz,chill,0.1617519808775668,0.10636229617975318,0.29590781379523096,0.26738782781086845,0.4721215655938801
track_571,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5746654464479837,0.3324293552286565,1.0886358424235507,-12.05596856672764,0.9797635231202044,0.0724919928485992,0.494125,0.1382861697363556,0.1719945411794201,0.4862587442426971,104.40700937046728,4.038314968726987,jazz,chill,0.161646680822896,-0.15382938901404059,0.19103566383489126,0.32986334484764007,0.4666319382000709
track_572,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.4755509219197608,0.5634472522529208,4.958947264958793,-5.703333591357132,1.0193018478916678,0.0341917623442035,0.494125,0.1354760169315964,0.1740593930237338,0.456337219257956,134.40417359380072,3.993952690659339,jazz,chill,0.257121952291634,0.1071100329949648,0.2679478602620325,0.2157116264805255,0.4942343399549869
track_573,Round Midnight,Thelonious Monk,Brilliant Corners,45.0,0.4128307732136115,0.3311529617906376,11.131170266496552,-11.749087273717,1.0131943782327155,0.0598991749317825,0.494125,0.1379833534989156,0.3656151218221666,0.4749046915136469,105.9757686470524,3.992574957976654,jazz,chill,0.15726609516301324,-0.1437517297230093,0.13671013326800646,0.33049404275520117,0.4131569971067335
track_574,Midnight Serenade,The Jazz Collective,Blue Notes,45.0,0.5232586971175538,0.3336487786887448,0.086939303046898,-11.966567788849671,1.0104019969508693,0.0480896026078973,0.494125,0.1344947703329827,0.2813089532647535,0.6838879060157538,122.77060071235898,4.024223074618629,jazz,chill,0.22817836460215934,-0.35023912732700896,0.17458462523153567,0.329260797230424,0.5306274051481911
track_575,So What,Miles Davis,Kind of Blue,45.0,0.5302047465945761,0.3319495945246401,4.98662047441017,-8.67711768183309,1.0104724251544046,0.0465964859904324,0.494125,0.1374404024157996,0.2047379369528977,0.3117879572602566,105.50152756561428,3.0263262024288453,jazz,sad,0.103497885990208,0.020161637264383525,0.1760012506471091,0.3301004066055122,0.38336148523986746
track_576,Smoky Room,Harlem Sessions Trio,Late Night,45.0,0.5092112767204627,0.3262194374639559,2.8444340605003657,-11.803306724455334,-0.0002041128807819,0.0774723929699409,0.494125,0.1390587843016678,0.3024347635325384,0.6212075592375526,119.59726855621643,3.991285666214112,jazz,chill,0.20264998052283145,-0.2949881217735967,0.16611461624205212,0.3329318204631228,0.49911223795034665
track_577,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.4801049500271419,0.5567749109519361,4.721704794593631,-5.752092218944853,0.9850457604752362,0.0330046158293704,0.494125,0.132112831012274,0.1716041551521153,0.461581787411798,135.3435977585904,3.992996886381736,jazz,chill,0.25699715858323935,0.09519312354013809,0.26731039079894564,0.21900859712587456,0.4956966732584426
track_578,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5753343167631009,0.3359246671491265,0.9179699653684382,-11.895181128933258,1.0012634093032289,0.0740413552293595,0.494125,0.1350855109215399,0.165511459713995,0.4797881006682568,104.8062851498027,3.995303589852325,jazz,chill,0.16117265801909575,-0.14386343351913028,0.19326898885811478,0.32813622384493785,0.46529293544097095
track_579,Midnight Serenade,The Jazz Collective,Blue Notes,45.0,0.5221538742123564,0.3361222417388679,0.1573305046820419,-12.245618523341362,0.988713971474798,0.0466038244877654,0.494125,0.1375243030257454,0.2833932180340668,0.6851955298288966,124.10579823285646,3.977592491482762,jazz,chill,0.23030945751554008,-0.34907328809002874,0.17550753073289208,0.3280385973007819,0.531561046716926
track_580,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.4772584623291119,0.5464046843434116,5.039331532268074,-5.762826161799873,1.0162519955569624,0.0335482710997179,0.494125,0.1361395944397737,0.173248889857891,0.4656216946925071,134.72810552632464,3.9846891342252633,jazz,relaxed,0.2544178751119037,0.08078298965090452,0.2607762594591604,0.22413278534881173,0.49334762187875986
track_581,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5725046728956775,0.3392135986232047,0.7711431729518307,-11.91644288257174,0.997549043641631,0.0730602143526084,0.494125,0.1371587839252341,0.1660467377304325,0.4798698599307311,105.59974906718509,3.983264320554132,jazz,chill,0.1627783820579165,-0.1406562613075264,0.19420137032154347,0.3265110805803089,0.4654634254279571
track_582,Blue in Green,Miles Davis,Kind of Blue,47.0,0.4853714193925637,0.3250411677972468,6.031815367613862,-11.881430969975538,0.9862417133867916,0.0648746687560265,0.494125,0.0289279262935794,0.0923042497555515,0.5718414580132187,155.63001331141933,3.987203373914931,jazz,chill,0.1858720153074969,-0.24680029021597194,0.15776569297476614,0.3335140329621854,0.47186035936223064
track_583,Blue in Green,Miles Davis,Kind of Blue,47.0,0.4903752225960287,0.3350905056017118,6.070787322702141,-11.564206048501878,0.9946435693057836,0.0651058916680642,0.494125,0.0301536968727643,0.0982042828634525,0.5586204095297621,153.4802535865719,3.9994219185435536,jazz,chill,0.18718839546876329,-0.22352990392805033,0.1643200812742552,0.3285484039195542,0.471087882271227
track_584,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.480003511999734,0.5620688078874135,4.837625020695701,-5.807515920727341,1.0068821909045935,0.0334528409342905,0.494125,0.136223672907179,0.1797991363224853,0.4666347703488061,136.12416835769548,4.003903578875609,jazz,chill,0.2622808490887704,0.09543403753860741,0.2697950017714623,0.21639275030263178,0.49927560410566674
track_585,Blue in Green,Miles Davis,Kind of Blue,47.0,0.4916162879328687,0.3271196229637396,6.028241105266637,-11.79246654572145,0.9906045907866003,0.065626407504477,0.494125,0.0320728131594461,0.1022903189726251,0.5685000198754513,152.98888171841296,4.025841674880235,jazz,chill,0.1859675121565361,-0.2413803969117117,0.16081733475143326,0.3324870163030421,0.473020781219163
track_586,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5707412037044641,0.3292633849541649,1.0106936244080522,-11.87422521916364,0.9862963267405594,0.0730100203524834,0.494125,0.1369515969968596,0.1724487161783584,0.4801732989512021,105.47268194371222,3.983360765987687,jazz,chill,0.15810348577728095,-0.15090991399703718,0.18792418066454641,0.3314277299095233,0.4620706961780695
track_587,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5727992861003566,0.3326285581651946,0.7900229484368541,-11.729883009420924,1.0040614535248653,0.0726495776594017,0.494125,0.1370992447251835,0.162609884230766,0.4839245820921008,106.9342036438874,4.016405373307944,jazz,chill,0.16096713600198984,-0.15129602392690622,0.1905294006536144,0.3297649136966232,0.46519818611650565
track_588,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.4772863411609411,0.548455837394861,5.065729735195294,-5.8081460072871165,1.0040827761851454,0.0341246902983295,0.494125,0.1357689183851326,0.1663732442191093,0.455616905924639,134.6865620345193,3.996433519262909,jazz,relaxed,0.2498857516701535,0.09283893147022204,0.2617704799185533,0.2231192593472643,0.48996941593659626
track_589,Midnight Serenade,The Jazz Collective,Blue Notes,45.0,0.5327881750063874,0.3242891893064316,0.1030226958937884,-11.760514022861068,0.991550947077148,0.0472925233821781,0.494125,0.1356344989522713,0.2794119012480361,0.6864528849656404,125.0059115344808,3.999175604839126,jazz,chill,0.22260924956256867,-0.3621636956592088,0.17277744534487458,0.3338856043339595,0.5317043632801018
track_590,Round Midnight,Thelonious Monk,Brilliant Corners,45.0,0.4121393009702537,0.3324714623466345,11.198969218329982,-11.887497929590598,0.992149361573028,0.0593411357773207,0.494125,0.1357322092166202,0.3661355338563365,0.4769088521666929,105.69582148676162,4.01124699153611,jazz,chill,0.1585585834859153,-0.14443738982005838,0.13702455608409997,0.3298425386679692,0.4141467698617436
track_591,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3862790608291142,0.5616319680769738,4.193595798803752,-11.996728465331609,1.0038674989559606,0.0863654200719652,0.494125,0.1372001525527215,0.1941157359279679,0.4419152974528506,115.42776556165909,3.981287966307295,jazz,chill,0.24819375823176576,0.11971667062412322,0.21694666916038047,0.21660860377396532,0.46113942765296667
track_592,Midnight Serenade,The Jazz Collective,Blue Notes,45.0,0.5247039501498159,0.3345181567340904,-0.2530940239318109,-11.837728875084238,0.9758652609750446,0.0471018239798376,0.494125,0.135752752546544,0.2720871237193045,0.6871904322249079,124.05084139975853,4.006373495769735,jazz,chill,0.2298776767131791,-0.35267227549081753,0.17552299823521247,0.32883121580376756,0.532642804955135
track_593,A Love Supreme,John Coltrane,A Love Supreme,45.0,0.6373549662544221,0.4543539665009178,9.827710538815202,-11.866700544340468,0.9765422704270574,0.0800380904459025,0.494125,0.1370143503709911,0.0851511937268843,0.3408435142685537,122.12914032118228,4.002774203470217,jazz,sad,0.15486360266402954,0.11351045223236411,0.2895847569867553,0.269617346302734,0.4638500855340234
track_594,Summertime,"Ella Fitzgerald, Louis Armstrong",Porgy and Bess,45.0,0.5771551487746317,0.3399571267799649,1.0946180203149405,-11.954732949534732,0.9880259296457928,0.0740594339505095,0.494125,0.1401838364175956,0.1642612566721474,0.4736883627123597,106.00426405227168,4.008207521066803,jazz,chill,0.16103373477679966,-0.13373123593239478,0.196208006083687,0.32614368472984984,0.46460902775132285
track_595,A Love Supreme,John Coltrane,A Love Supreme,45.0,0.6472664653187794,0.4550420653502862,10.094388506255918,-11.880936991069325,0.9964425474714692,0.0808139979990978,0.494125,0.1380462463485912,0.0760041786198899,0.335813991754623,120.07113317005818,4.004819477398463,jazz,sad,0.15280949238154762,0.11922807359566318,0.2945334692106368,0.2692773394587898,0.4650181559025689
track_596,Midnight Serenade,The Jazz Collective,Blue Notes,45.0,0.5287203748599697,0.330497559111079,0.0946203018488154,-11.931063479799102,1.0051817927599669,0.0485451597633461,0.494125,0.1359213082304021,0.2752680507681074,0.6845761968903868,122.95048900162656,4.040921668998515,jazz,chill,0.22625076209781828,-0.35407863777930787,0.17474079334351467,0.3308178936042381,0.5315958589474693
track_597,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3908968553439407,0.5711108642814156,4.707791970104236,-11.876122187738687,1.0245892702824926,0.0847808463316958,0.494125,0.138632154711841,0.1812629543466655,0.4374439071361957,115.68266993276173,3.9893710002624783,jazz,chill,0.249828967879192,0.13366695714521987,0.22324544090036544,0.21192484418694554,0.46357987874208517
track_598,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3884042820915274,0.5607801978302838,4.104879283764637,-11.815697858357735,1.014294327053367,0.0858552369456413,0.494125,0.1357756662128867,0.1928486163163694,0.4553554231790198,115.8227570456739,3.9911500507499698,jazz,chill,0.2553543042934233,0.10542477465126399,0.21780943014941606,0.21702948474711103,0.46689751324815126
track_599,Smoky Room,Harlem Sessions Trio,Late Night,45.0,0.5084949118574036,0.3332744002839182,3.2086167290909544,-11.71394094223193,-0.0026656421660571,0.0785680998957115,0.494125,0.1328823289500593,0.2913427876679536,0.6047140805065228,119.70034311755236,3.989614324559587,jazz,chill,0.20153572252405239,-0.27143968022260456,0.1694683367967,0.3294457869597089,0.4944164258450056
track_600,Autumn Leaves,Bill Evans Trio,Portrait in Jazz,45.0,0.3884033485096108,0.5736052522854584,4.175261315070525,-12.024958128313733,0.9996830632016218,0.0862047542918224,0.494125,0.1347106467981216,0.1829689723333801,0.4550111590172476,116.02682292220524,3.990742048013996,jazz,chill,0.2609967906607872,0.11859409326821085,0.22279020071037214,0.21069230471444783,0.4706070438454198
track_601,The Four Seasons: Spring,Antonio Vivaldi,The Four Seasons,45.0,0.3932244617950818,0.4307883655354788,8.638413610551332,-11.855521969795578,0.9760667581365726,0.0476157710116103,0.4881944029139873,0.1348376852199847,0.1835495882283887,0.5630985326544012,66.70982383951026,4.1154183930127095,classical,chill,0.24257629651761595,-0.13231016711892246,0.1693965231852716,0.2778859340191018,0.47244326126092867
track_602,Symphony No. 5,Ludwig van Beethoven,Beethoven Symphonies,45.0,0.2561024456338774,0.331817664353521,10.015987633430504,-11.964558142251612,-0.0015369380846961,0.059274112512082,0.4973722470654467,0.1362756031711224,0.2280994883751644,0.1711911148249155,80.97071593788034,4.01194955964554,classical,sad,0.05680423587927889,0.1606265495286055,0.08497931534545779,0.3323353497299278,0.2448524789261857
track_603,Gymnopédie No.1,Erik Satie,Gymnopédies,45.0,0.261204524742364,0.3364080289016011,6.752290176805136,-11.875418310935329,0.9163108371420432,0.0515545403111955,0.1302849027736127,0.1343295401943023,0.1394396893653154,0.1631032828576866,113.45522799127514,4.015723337427108,classical,sad,0.054869253893534656,0.1733047460439145,0.08787129930875817,0.0864560154359049,0.24452507923626418
track_604,Blackbird,The Beatles,The Beatles (White Album),45.0,0.5278868766975632,0.4705434447145606,-4.496566895283101,-8.219999226439683,0.9735504248336774,0.0602255464631872,0.5062147892324339,0.0288392345080133,0.250204735069657,0.6556924890701792,85.98092288700956,3.961961872903892,folk,chill,0.3085318024805465,-0.18514904435561857,0.2483937093808819,0.2680187385415492,0.5618060920517087
track_605,Fast Car,Tracy Chapman,Tracy Chapman,45.0,0.6704799736298882,0.3293716607125966,6.785607061746704,-11.986818806670412,0.9934787183724794,0.077233844200262,0.501910696701255,0.1134885630526369,0.241050844451118,0.645037964216887,110.2012054871182,4.99404281594537,folk,chill,0.21245722549678853,-0.31566630350429037,0.22083710238901424,0.33659553699934625,0.5579706759895002
track_606,Canon in D,Johann Pachelbel,Baroque Favorites,45.0,0.2554800802072531,0.3336674186158275,8.361416393889705,-11.857887103347885,0.9677823767771496,0.0519759517503884,0.4910278870031427,0.1406191872065983,0.1820261196126823,0.1787492013742252,72.71590092698582,4.032199696303481,classical,sad,0.05964278460217845,0.1549182172416023,0.08524537887051871,0.3271878794784199,0.24824393019661423
